id_student,code_module,code_presentation,final_result,highest_education,disability,gender,age_band,region,week,total_clicks,days_diff,score,is_submitted,is_late,is_high_activity,risk_label
625790,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,4,40,2.0,0.0,1,1,0,1
625822,CCC,2014B,Distinction,Post Graduate Qualification,N,M,35-55,Scotland,1,94,2.0,100.0,1,1,0,0
625822,CCC,2014B,Distinction,Post Graduate Qualification,N,M,35-55,Scotland,2,62,2.0,100.0,1,1,0,0
625822,CCC,2014B,Distinction,Post Graduate Qualification,N,M,35-55,Scotland,3,134,2.0,100.0,1,1,0,0
625822,CCC,2014B,Distinction,Post Graduate Qualification,N,M,35-55,Scotland,4,132,2.0,100.0,1,1,0,0
625838,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,1,2,2.0,100.0,1,1,0,0
625838,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,2,30,2.0,100.0,1,1,0,0
625838,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,3,614,2.0,100.0,1,1,1,0
625838,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,4,43,2.0,100.0,1,1,0,0
625841,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,1,42,,,0,0,0,1
625841,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,2,73,,,0,0,0,1
625841,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,3,63,,,0,0,0,1
625950,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Midlands Region,1,82,,,0,0,0,1
625950,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Midlands Region,2,7,,,0,0,0,1
625950,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Midlands Region,3,9,,,0,0,0,1
625953,CCC,2014B,Withdrawn,HE Qualification,N,M,35-55,London Region,1,22,2.0,40.0,1,1,0,1
625953,CCC,2014B,Withdrawn,HE Qualification,N,M,35-55,London Region,2,29,2.0,40.0,1,1,0,1
625953,CCC,2014B,Withdrawn,HE Qualification,N,M,35-55,London Region,3,245,2.0,40.0,1,1,0,1
625953,CCC,2014B,Withdrawn,HE Qualification,N,M,35-55,London Region,4,55,2.0,40.0,1,1,0,1
625975,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,West Midlands Region,1,9,2.0,40.0,1,1,0,1
625975,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,West Midlands Region,3,72,2.0,40.0,1,1,0,1
625975,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,West Midlands Region,4,3,2.0,40.0,1,1,0,1
626055,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,1,9,,,0,0,0,1
626055,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,2,3,,,0,0,0,1
626055,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,3,23,,,0,0,0,1
626055,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,4,5,,,0,0,0,1
626173,CCC,2014B,Withdrawn,Lower Than A Level,N,F,0-35,East Anglian Region,2,54,,,0,0,0,1
626183,CCC,2014B,Fail,Lower Than A Level,N,M,0-35,East Anglian Region,1,13,,,0,0,0,1
626183,CCC,2014B,Fail,Lower Than A Level,N,M,0-35,East Anglian Region,2,2,,,0,0,0,1
626183,CCC,2014B,Fail,Lower Than A Level,N,M,0-35,East Anglian Region,3,1,,,0,0,0,1
626252,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,South East Region,1,16,2.0,100.0,1,1,0,0
626252,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,South East Region,2,281,2.0,100.0,1,1,1,0
626252,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,South East Region,3,36,2.0,100.0,1,1,0,0
626252,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,South East Region,4,50,2.0,100.0,1,1,0,0
626417,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,1,15,2.0,70.0,1,1,0,1
626417,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,2,13,2.0,70.0,1,1,0,1
626417,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,3,131,2.0,70.0,1,1,0,1
626417,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,4,8,2.0,70.0,1,1,0,1
626444,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Yorkshire Region,1,2,,,0,0,0,1
626444,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Yorkshire Region,3,15,,,0,0,0,1
626444,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Yorkshire Region,4,50,,,0,0,0,1
626501,CCC,2014B,Pass,HE Qualification,N,M,35-55,East Anglian Region,3,64,2.0,70.0,1,1,0,0
626501,CCC,2014B,Pass,HE Qualification,N,M,35-55,East Anglian Region,4,7,2.0,70.0,1,1,0,0
626516,CCC,2014B,Fail,Lower Than A Level,N,M,35-55,East Midlands Region,1,2,2.0,0.0,1,1,0,1
626516,CCC,2014B,Fail,Lower Than A Level,N,M,35-55,East Midlands Region,2,4,2.0,0.0,1,1,0,1
626516,CCC,2014B,Fail,Lower Than A Level,N,M,35-55,East Midlands Region,3,72,2.0,0.0,1,1,0,1
626614,CCC,2014B,Fail,HE Qualification,N,M,0-35,Scotland,2,25,2.0,80.0,1,1,0,1
626614,CCC,2014B,Fail,HE Qualification,N,M,0-35,Scotland,3,130,2.0,80.0,1,1,0,1
626712,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,North Region,1,2,,,0,0,0,1
626712,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,North Region,3,3,,,0,0,0,1
626712,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,North Region,4,8,,,0,0,0,1
626714,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,1,54,2.0,80.0,1,1,0,1
626714,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,2,27,2.0,80.0,1,1,0,1
626714,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,3,62,2.0,80.0,1,1,0,1
626763,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,1,166,2.0,90.0,1,1,0,0
626763,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,2,197,2.0,90.0,1,1,0,0
626763,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,3,38,2.0,90.0,1,1,0,0
626763,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,4,20,2.0,90.0,1,1,0,0
626857,CCC,2014B,Fail,A Level or Equivalent,N,F,0-35,East Anglian Region,1,23,2.0,80.0,1,1,0,1
626857,CCC,2014B,Fail,A Level or Equivalent,N,F,0-35,East Anglian Region,2,111,2.0,80.0,1,1,0,1
626857,CCC,2014B,Fail,A Level or Equivalent,N,F,0-35,East Anglian Region,3,50,2.0,80.0,1,1,0,1
626857,CCC,2014B,Fail,A Level or Equivalent,N,F,0-35,East Anglian Region,4,1,2.0,80.0,1,1,0,1
626862,CCC,2014B,Distinction,HE Qualification,N,M,0-35,East Anglian Region,1,43,2.0,90.0,1,1,0,0
626862,CCC,2014B,Distinction,HE Qualification,N,M,0-35,East Anglian Region,2,5,2.0,90.0,1,1,0,0
626862,CCC,2014B,Distinction,HE Qualification,N,M,0-35,East Anglian Region,3,20,2.0,90.0,1,1,0,0
626862,CCC,2014B,Distinction,HE Qualification,N,M,0-35,East Anglian Region,4,20,2.0,90.0,1,1,0,0
626877,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,1,14,2.0,40.0,1,1,0,1
626877,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,2,6,2.0,40.0,1,1,0,1
626877,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,3,56,2.0,40.0,1,1,0,1
626877,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,4,66,2.0,40.0,1,1,0,1
626906,CCC,2014B,Fail,Lower Than A Level,N,M,0-35,South Region,1,5,2.0,60.0,1,1,0,1
626906,CCC,2014B,Fail,Lower Than A Level,N,M,0-35,South Region,2,19,2.0,60.0,1,1,0,1
626906,CCC,2014B,Fail,Lower Than A Level,N,M,0-35,South Region,3,102,2.0,60.0,1,1,0,1
626930,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,2,5,,,0,0,0,1
626930,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,3,93,,,0,0,0,1
626930,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Wales,4,1,,,0,0,0,1
626998,CCC,2014B,Pass,HE Qualification,N,M,0-35,Yorkshire Region,1,26,2.0,60.0,1,1,0,0
626998,CCC,2014B,Pass,HE Qualification,N,M,0-35,Yorkshire Region,2,9,2.0,60.0,1,1,0,0
626998,CCC,2014B,Pass,HE Qualification,N,M,0-35,Yorkshire Region,3,177,2.0,60.0,1,1,0,0
626998,CCC,2014B,Pass,HE Qualification,N,M,0-35,Yorkshire Region,4,8,2.0,60.0,1,1,0,0
627066,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Scotland,2,11,2.0,50.0,1,1,0,1
627066,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Scotland,3,100,2.0,50.0,1,1,0,1
627066,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Scotland,4,2,2.0,50.0,1,1,0,1
627136,CCC,2014B,Distinction,A Level or Equivalent,N,M,0-35,East Midlands Region,2,128,2.0,90.0,1,1,0,0
627136,CCC,2014B,Distinction,A Level or Equivalent,N,M,0-35,East Midlands Region,3,15,2.0,90.0,1,1,0,0
627136,CCC,2014B,Distinction,A Level or Equivalent,N,M,0-35,East Midlands Region,4,21,2.0,90.0,1,1,0,0
627168,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,1,28,2.0,60.0,1,1,0,1
627168,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,2,5,2.0,60.0,1,1,0,1
627168,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,3,219,2.0,60.0,1,1,0,1
627168,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,4,8,2.0,60.0,1,1,0,1
627176,CCC,2014B,Withdrawn,Lower Than A Level,N,F,0-35,Yorkshire Region,1,43,,,0,0,0,1
627176,CCC,2014B,Withdrawn,Lower Than A Level,N,F,0-35,Yorkshire Region,2,116,,,0,0,0,1
627253,CCC,2014B,Distinction,A Level or Equivalent,N,M,0-35,Yorkshire Region,1,44,2.0,90.0,1,1,0,0
627253,CCC,2014B,Distinction,A Level or Equivalent,N,M,0-35,Yorkshire Region,2,1,2.0,90.0,1,1,0,0
627307,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,South West Region,1,41,,,0,0,0,1
627307,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,South West Region,2,74,,,0,0,0,1
627307,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,South West Region,3,10,,,0,0,0,1
627343,CCC,2014B,Pass,Lower Than A Level,N,F,0-35,South West Region,1,55,2.0,100.0,1,1,0,0
627343,CCC,2014B,Pass,Lower Than A Level,N,F,0-35,South West Region,3,149,2.0,100.0,1,1,0,0
627343,CCC,2014B,Pass,Lower Than A Level,N,F,0-35,South West Region,4,14,2.0,100.0,1,1,0,0
627348,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,1,13,2.0,70.0,1,1,0,0
627348,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,2,318,2.0,70.0,1,1,1,0
627348,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,3,58,2.0,70.0,1,1,0,0
627348,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,4,7,2.0,70.0,1,1,0,0
627374,CCC,2014B,Pass,Lower Than A Level,N,M,0-35,West Midlands Region,1,8,2.0,40.0,1,1,0,0
627374,CCC,2014B,Pass,Lower Than A Level,N,M,0-35,West Midlands Region,2,42,2.0,40.0,1,1,0,0
627374,CCC,2014B,Pass,Lower Than A Level,N,M,0-35,West Midlands Region,3,118,2.0,40.0,1,1,0,0
627374,CCC,2014B,Pass,Lower Than A Level,N,M,0-35,West Midlands Region,4,19,2.0,40.0,1,1,0,0
627386,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Scotland,1,2,2.0,40.0,1,1,0,1
627386,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Scotland,3,94,2.0,40.0,1,1,0,1
627387,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,1,5,2.0,40.0,1,1,0,0
627387,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,2,1,2.0,40.0,1,1,0,0
627387,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,3,43,2.0,40.0,1,1,0,0
627387,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,4,7,2.0,40.0,1,1,0,0
627399,CCC,2014B,Pass,A Level or Equivalent,N,F,0-35,North Western Region,1,452,2.0,70.0,1,1,1,0
627399,CCC,2014B,Pass,A Level or Equivalent,N,F,0-35,North Western Region,2,4,2.0,70.0,1,1,0,0
627399,CCC,2014B,Pass,A Level or Equivalent,N,F,0-35,North Western Region,3,28,2.0,70.0,1,1,0,0
627399,CCC,2014B,Pass,A Level or Equivalent,N,F,0-35,North Western Region,4,140,2.0,70.0,1,1,0,0
627435,CCC,2014B,Withdrawn,Lower Than A Level,N,F,0-35,East Anglian Region,2,5,2.0,30.0,1,1,0,1
627435,CCC,2014B,Withdrawn,Lower Than A Level,N,F,0-35,East Anglian Region,3,296,2.0,30.0,1,1,1,1
627435,CCC,2014B,Withdrawn,Lower Than A Level,N,F,0-35,East Anglian Region,4,34,2.0,30.0,1,1,0,1
627500,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,1,14,2.0,40.0,1,1,0,1
627500,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,2,26,2.0,40.0,1,1,0,1
627500,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,3,143,2.0,40.0,1,1,0,1
627500,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,4,21,2.0,40.0,1,1,0,1
627520,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,Scotland,1,17,2.0,0.0,1,1,0,1
627520,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,Scotland,2,46,2.0,0.0,1,1,0,1
627520,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,Scotland,3,66,2.0,0.0,1,1,0,1
627520,CCC,2014B,Withdrawn,HE Qualification,N,M,0-35,Scotland,4,4,2.0,0.0,1,1,0,1
627635,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,West Midlands Region,3,54,2.0,20.0,1,1,0,1
627636,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Midlands Region,1,140,,,0,0,0,1
627636,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Midlands Region,2,32,,,0,0,0,1
627636,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,East Midlands Region,3,1,,,0,0,0,1
627691,CCC,2014B,Pass,HE Qualification,N,M,35-55,Ireland,1,18,2.0,80.0,1,1,0,0
627691,CCC,2014B,Pass,HE Qualification,N,M,35-55,Ireland,2,215,2.0,80.0,1,1,0,0
627691,CCC,2014B,Pass,HE Qualification,N,M,35-55,Ireland,3,300,2.0,80.0,1,1,1,0
627691,CCC,2014B,Pass,HE Qualification,N,M,35-55,Ireland,4,36,2.0,80.0,1,1,0,0
627711,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,1,250,2.0,80.0,1,1,1,1
627711,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,2,84,2.0,80.0,1,1,0,1
627711,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,3,15,2.0,80.0,1,1,0,1
627711,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,4,29,2.0,80.0,1,1,0,1
627747,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,South East Region,2,63,2.0,80.0,1,1,0,0
627747,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,South East Region,3,77,2.0,80.0,1,1,0,0
627747,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,South East Region,4,22,2.0,80.0,1,1,0,0
627750,CCC,2014B,Pass,HE Qualification,N,F,0-35,Scotland,2,1,2.0,70.0,1,1,0,0
627750,CCC,2014B,Pass,HE Qualification,N,F,0-35,Scotland,3,84,2.0,70.0,1,1,0,0
627750,CCC,2014B,Pass,HE Qualification,N,F,0-35,Scotland,4,13,2.0,70.0,1,1,0,0
627784,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,London Region,2,27,2.0,70.0,1,1,0,1
627784,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,London Region,3,162,2.0,70.0,1,1,0,1
627784,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,London Region,4,33,2.0,70.0,1,1,0,1
627907,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,1,8,2.0,30.0,1,1,0,1
627907,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,2,43,2.0,30.0,1,1,0,1
627907,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,3,80,2.0,30.0,1,1,0,1
627933,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,Scotland,1,85,2.0,70.0,1,1,0,1
627933,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,Scotland,2,124,2.0,70.0,1,1,0,1
627933,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,Scotland,3,105,2.0,70.0,1,1,0,1
627933,CCC,2014B,Fail,A Level or Equivalent,Y,M,0-35,Scotland,4,13,2.0,70.0,1,1,0,1
627947,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,35-55,South Region,1,121,2.0,80.0,1,1,0,1
627947,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,35-55,South Region,2,365,2.0,80.0,1,1,1,1
627947,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,35-55,South Region,3,541,2.0,80.0,1,1,1,1
627947,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,35-55,South Region,4,91,2.0,80.0,1,1,0,1
628029,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,0-35,North Western Region,1,15,2.0,100.0,1,1,0,1
628029,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,0-35,North Western Region,2,4,2.0,100.0,1,1,0,1
628029,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,0-35,North Western Region,3,252,2.0,100.0,1,1,1,1
628029,CCC,2014B,Withdrawn,A Level or Equivalent,N,F,0-35,North Western Region,4,41,2.0,100.0,1,1,0,1
628086,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,East Midlands Region,1,8,2.0,80.0,1,1,0,0
628086,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,East Midlands Region,2,37,2.0,80.0,1,1,0,0
628086,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,East Midlands Region,3,163,2.0,80.0,1,1,0,0
628086,CCC,2014B,Pass,A Level or Equivalent,N,M,35-55,East Midlands Region,4,23,2.0,80.0,1,1,0,0
628090,CCC,2014B,Fail,HE Qualification,N,M,0-35,Yorkshire Region,1,18,2.0,50.0,1,1,0,1
628090,CCC,2014B,Fail,HE Qualification,N,M,0-35,Yorkshire Region,3,153,2.0,50.0,1,1,0,1
628090,CCC,2014B,Fail,HE Qualification,N,M,0-35,Yorkshire Region,4,5,2.0,50.0,1,1,0,1
628122,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,1,7,2.0,80.0,1,1,0,1
628122,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,2,126,2.0,80.0,1,1,0,1
628122,CCC,2014B,Fail,HE Qualification,N,F,0-35,Scotland,3,9,2.0,80.0,1,1,0,1
628157,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,North Western Region,1,101,2.0,90.0,1,1,0,0
628157,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,North Western Region,2,52,2.0,90.0,1,1,0,0
628157,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,North Western Region,3,65,2.0,90.0,1,1,0,0
628157,CCC,2014B,Distinction,A Level or Equivalent,N,F,0-35,North Western Region,4,13,2.0,90.0,1,1,0,0
628214,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South East Region,2,9,2.0,30.0,1,1,0,1
628214,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,South East Region,3,41,2.0,30.0,1,1,0,1
628293,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,1,138,2.0,60.0,1,1,0,0
628293,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,2,205,2.0,60.0,1,1,0,0
628293,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,3,128,2.0,60.0,1,1,0,0
628293,CCC,2014B,Pass,HE Qualification,N,M,0-35,West Midlands Region,4,153,2.0,60.0,1,1,0,0
628366,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Scotland,1,22,2.0,40.0,1,1,0,1
628366,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Scotland,2,78,2.0,40.0,1,1,0,1
628366,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Scotland,3,88,2.0,40.0,1,1,0,1
628366,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,Scotland,4,26,2.0,40.0,1,1,0,1
628383,CCC,2014B,Pass,HE Qualification,N,M,0-35,London Region,1,97,2.0,100.0,1,1,0,0
628383,CCC,2014B,Pass,HE Qualification,N,M,0-35,London Region,2,488,2.0,100.0,1,1,1,0
628383,CCC,2014B,Pass,HE Qualification,N,M,0-35,London Region,3,418,2.0,100.0,1,1,1,0
628383,CCC,2014B,Pass,HE Qualification,N,M,0-35,London Region,4,147,2.0,100.0,1,1,0,0
628506,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,1,173,2.0,90.0,1,1,0,0
628506,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,2,174,2.0,90.0,1,1,0,0
628506,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,3,7,2.0,90.0,1,1,0,0
628527,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,1,8,2.0,70.0,1,1,0,1
628527,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,2,12,2.0,70.0,1,1,0,1
628527,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,3,146,2.0,70.0,1,1,0,1
628527,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,4,18,2.0,70.0,1,1,0,1
628565,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,East Anglian Region,1,14,2.0,60.0,1,1,0,1
628565,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,East Anglian Region,2,65,2.0,60.0,1,1,0,1
628565,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,East Anglian Region,3,300,2.0,60.0,1,1,1,1
628565,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,East Anglian Region,4,18,2.0,60.0,1,1,0,1
628575,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,Scotland,1,1,2.0,50.0,1,1,0,0
628575,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,Scotland,2,5,2.0,50.0,1,1,0,0
628575,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,Scotland,3,99,2.0,50.0,1,1,0,0
628575,CCC,2014B,Pass,A Level or Equivalent,N,M,0-35,Scotland,4,1,2.0,50.0,1,1,0,0
628663,CCC,2014B,Pass,Lower Than A Level,N,M,35-55,North Region,1,21,2.0,90.0,1,1,0,0
628663,CCC,2014B,Pass,Lower Than A Level,N,M,35-55,North Region,2,72,2.0,90.0,1,1,0,0
628663,CCC,2014B,Pass,Lower Than A Level,N,M,35-55,North Region,3,122,2.0,90.0,1,1,0,0
628663,CCC,2014B,Pass,Lower Than A Level,N,M,35-55,North Region,4,51,2.0,90.0,1,1,0,0
628725,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,North Region,1,3,,,0,0,0,1
628725,CCC,2014B,Withdrawn,Lower Than A Level,N,M,0-35,North Region,2,1,,,0,0,0,1
628771,CCC,2014B,Withdrawn,HE Qualification,N,F,0-35,South Region,1,5,2.0,70.0,1,1,0,1
628771,CCC,2014B,Withdrawn,HE Qualification,N,F,0-35,South Region,3,54,2.0,70.0,1,1,0,1
628846,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,South West Region,1,40,,,0,0,0,1
628846,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,South West Region,2,1,,,0,0,0,1
628846,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,South West Region,3,8,,,0,0,0,1
628938,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,1,3,,,0,0,0,1
628938,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,2,1,,,0,0,0,1
628938,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,3,33,,,0,0,0,1
629081,CCC,2014B,Fail,HE Qualification,N,M,0-35,Scotland,4,6,,,0,0,0,1
629164,CCC,2014B,Distinction,Lower Than A Level,N,M,0-35,West Midlands Region,1,139,2.0,90.0,1,1,0,0
629164,CCC,2014B,Distinction,Lower Than A Level,N,M,0-35,West Midlands Region,2,163,2.0,90.0,1,1,0,0
629164,CCC,2014B,Distinction,Lower Than A Level,N,M,0-35,West Midlands Region,3,245,2.0,90.0,1,1,0,0
629164,CCC,2014B,Distinction,Lower Than A Level,N,M,0-35,West Midlands Region,4,111,2.0,90.0,1,1,0,0
629270,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Wales,1,12,,,0,0,0,1
629270,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Wales,2,62,,,0,0,0,1
629270,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Wales,3,72,,,0,0,0,1
629270,CCC,2014B,Fail,A Level or Equivalent,N,M,0-35,Wales,4,83,,,0,0,0,1
629342,CCC,2014B,Withdrawn,HE Qualification,N,F,35-55,Yorkshire Region,1,43,2.0,50.0,1,1,0,1
629342,CCC,2014B,Withdrawn,HE Qualification,N,F,35-55,Yorkshire Region,2,27,2.0,50.0,1,1,0,1
629342,CCC,2014B,Withdrawn,HE Qualification,N,F,35-55,Yorkshire Region,3,236,2.0,50.0,1,1,0,1
629342,CCC,2014B,Withdrawn,HE Qualification,N,F,35-55,Yorkshire Region,4,8,2.0,50.0,1,1,0,1
629500,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,South East Region,1,12,,,0,0,0,1
629500,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,South East Region,3,52,,,0,0,0,1
629500,CCC,2014B,Withdrawn,A Level or Equivalent,N,M,0-35,South East Region,4,1,,,0,0,0,1
